iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
KEN,Africa,Kenya,31/01/2022,321234,0,156.571,5578,0,6.714,5945.752,0,2.898,103.244,0,0.124,0.41,,,,,,,,,3222886,2324,60.803,0.044,5229,0.099,0.0268,37.3,tests performed,12252574,6572987,5530890,148697,144987,99848,22.68,12.17,10.24,0.28,1848,32063,0.059,53.19,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,01/02/2022,321234,0,156.571,5578,0,6.714,5945.752,0,2.898,103.244,0,0.124,0.42,,,,,,,,,3229023,6137,60.919,0.116,5583,0.105,0.0248,40.4,tests performed,12451246,6650827,5644983,155436,198672,117923,23.05,12.31,10.45,0.29,2183,40692,0.075,53.14,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,02/02/2022,321234,0,156.571,5578,0,6.714,5945.752,0,2.898,103.244,0,0.124,0.41,,,,,,,,,,,,,5141,0.097,0.0251,39.8,tests performed,12652991,6726073,5764722,162196,201745,134622,23.42,12.45,10.67,0.3,2492,48436,0.09,53.09,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,03/02/2022,321234,0,156.571,5578,0,6.714,5945.752,0,2.898,103.244,0,0.124,0.41,,,,,,,,,3233831,,61.009,,4699,0.089,0.0257,38.9,tests performed,12885157,6821372,5894445,169340,232166,157289,23.85,12.63,10.91,0.31,2911,59239,0.11,53.03,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,04/02/2022,321234,0,156.571,5578,0,6.714,5945.752,0,2.898,103.244,0,0.124,0.43,,,,,,,,,,,,,4255,0.08,0.0272,36.7,tests performed,13134929,6931867,6031744,176318,249772,182281,24.31,12.83,11.16,0.33,3374,72177,0.134,52.98,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,05/02/2022,321234,0,156.571,5578,0,6.714,5945.752,0,2.898,103.244,0,0.124,0.44,,,,,,,,,3240690,,61.139,,3810,0.072,0.0303,33,tests performed,13399285,7057640,6158263,183382,264356,201734,24.8,13.06,11.4,0.34,3734,83954,0.155,52.92,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,06/02/2022,322043,809,115.571,5607,29,4.143,5960.725,14.974,2.139,103.781,0.537,0.077,0.44,,,,,,,,,,,,,3857,0.073,0.0282,35.5,tests performed,13599070,7157187,6254366,187517,199785,213069,25.17,13.25,11.58,0.35,3944,91145,0.169,52.88,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,07/02/2022,322043,0,115.571,5607,0,4.143,5960.725,0,2.139,103.781,0,0.077,0.44,,,,,,,,,,,,,4508,0.085,0.0244,41,tests performed,13782963,7237715,6351657,193591,183893,218627,25.51,13.4,11.76,0.36,4047,94961,0.176,52.84,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,08/02/2022,322043,0,115.571,5607,0,4.143,5960.725,0,2.139,103.781,0,0.077,0.42,,,,,,,,,3261313,,61.528,,4613,0.087,0.0205,48.8,tests performed,13969965,7330303,6441596,198066,187002,216960,25.86,13.57,11.92,0.37,4016,97068,0.18,52.8,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,09/02/2022,322043,0,115.571,5607,0,4.143,5960.725,0,2.139,103.781,0,0.077,0.41,,,,,,,,,,,,,5053,0.095,0.017,58.7,tests performed,14192860,7445331,6544301,203228,222895,219981,26.27,13.78,12.11,0.38,4072,102751,0.19,52.76,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,10/02/2022,322043,0,115.571,5607,0,4.143,5960.725,0,2.139,103.781,0,0.077,0.41,,,,,,,,,3272286,,61.735,,5494,0.104,0.0148,67.5,tests performed,14465822,7598470,6658534,208818,272962,225809,26.77,14.06,12.32,0.39,4180,111014,0.205,52.71,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,11/02/2022,322043,0,115.571,5607,0,4.143,5960.725,0,2.139,103.781,0,0.077,0.41,,,,,,,,,,,,,6089,0.115,0.0109,91.5,tests performed,14748107,7762095,6771350,214662,282285,230454,27.3,14.37,12.53,0.4,4265,118604,0.22,52.66,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,12/02/2022,322043,0,115.571,5607,0,4.143,5960.725,0,2.139,103.781,0,0.077,0.43,,,,,,,,,,,,,6685,0.126,0.0084,119.1,tests performed,15030753,7929066,6881306,220381,282646,233067,27.82,14.68,12.74,0.41,4314,124489,0.23,52.61,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,13/02/2022,322436,393,56.143,5629,22,3.143,5968,7.274,1.039,104.188,0.407,0.058,0.45,,,,,,,,,3295082,,62.165,,6788,0.128,0.0079,126,tests performed,15236700,8054405,6958610,223685,205947,233947,28.2,14.91,12.88,0.41,4330,128174,0.237,52.58,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,14/02/2022,322436,0,56.143,5629,0,3.143,5968,0,1.039,104.188,0,0.058,0.45,,,,,,,,,,,,,6095,0.115,0.0081,123.3,tests performed,,,,,,239820,,,,,4439,120113,0.222,52.58,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,15/02/2022,322436,0,56.143,5629,0,3.143,5968,0,1.039,104.188,0,0.058,0.45,,,,,,,,,3299132,,62.241,,5403,0.102,0.008,124.8,tests performed,,,,,,245249,,,,,4539,110329,0.204,52.58,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,16/02/2022,322436,0,56.143,5629,0,3.143,5968,0,1.039,104.188,0,0.058,0.47,,,,,,,,,,,,,5723,0.108,0.0068,147.8,tests performed,15911717,,7261983,237303,,245551,29.45,,13.44,0.44,4545,97339,0.18,52.45,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,17/02/2022,322436,0,56.143,5629,0,3.143,5968,0,1.039,104.188,0,0.058,0.5,,,,,,,,,,,,,6044,0.114,0.0066,151.1,tests performed,16019611,,7313482,239191,107894,221970,29.65,,13.54,0.44,4108,78905,0.146,52.43,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,18/02/2022,322436,0,56.143,5629,0,3.143,5968,0,1.039,104.188,0,0.058,0.51,,,,,,,,,3322325,,62.679,,6063,0.114,0.0059,168.4,tests performed,,,,,,189576,,,,,3509,58973,0.109,51.92,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,19/02/2022,322436,0,56.143,5629,0,3.143,5968,0,1.039,104.188,0,0.058,0.54,,,,,,,,,,,,,5624,0.106,0.0059,169,tests performed,16130662,,7361539,241097,,157130,29.86,,13.63,0.45,2908,38563,0.071,51.9,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,20/02/2022,322669,233,33.286,5635,6,0.857,5972.312,4.313,0.616,104.299,0.111,0.016,0.57,,,,,,,,,,,,,5186,0.098,0.0061,162.8,tests performed,16156511,,7370036,241233,25849,131402,29.9,,13.64,0.45,2432,24100,0.045,51.9,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,21/02/2022,322669,0,33.286,5635,0,0.857,5972.312,0,0.616,104.299,0,0.016,0.59,,,,,,,,,3335912,,62.935,,5544,0.105,0.0053,189.3,tests performed,16222224,,7402211,242801,65713,108645,30.03,,13.7,0.45,2011,24100,0.045,51.88,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,22/02/2022,322669,0,33.286,5635,0,0.857,5972.312,0,0.616,104.299,0,0.016,0.63,,,,,,,,,,,,,6016,0.113,0.0052,192.3,tests performed,16298878,,7440969,244391,76654,87452,30.17,,13.77,0.45,1619,24100,0.045,51.86,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,23/02/2022,322669,0,33.286,5635,0,0.857,5972.312,0,0.616,104.299,0,0.016,0.66,,,,,,,,,3346571,,63.136,,5673,0.107,0.0059,168.3,tests performed,,,,,,66579,,,,,1232,24100,0.045,51.86,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,24/02/2022,322669,0,33.286,5635,0,0.857,5972.312,0,0.616,104.299,0,0.016,0.68,,,,,,,,,3351782,5211,63.234,0.098,5313,0.1,0.0056,178.8,tests performed,16456660,,7521620,248337,,62436,30.46,,13.92,0.46,1156,24100,0.045,51.82,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,25/02/2022,322669,0,33.286,5635,0,0.857,5972.312,0,0.616,104.299,0,0.016,0.69,,,,,,,,,,,,,5053,0.095,0.0065,154.5,tests performed,16533328,,7559978,250480,76668,65456,30.6,,13.99,0.46,1212,24100,0.045,51.8,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,26/02/2022,322669,0,33.286,5635,0,0.857,5972.312,0,0.616,104.299,0,0.016,0.7,,,,,,,,,3363604,,63.458,,5250,0.099,0.0064,155.1,tests performed,16577113,,7579773,251409,43785,63779,30.68,,14.03,0.47,1180,24100,0.045,51.79,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,27/02/2022,322906,237,33.857,5639,4,0.571,5976.699,4.387,0.627,104.373,0.074,0.011,0.69,,,,,,,,,3368063,4459,63.542,0.084,5240,0.099,0.0064,156.8,tests performed,16617398,,7597696,252452,40285,65841,30.76,,14.06,0.47,1219,24100,0.045,51.78,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,28/02/2022,322906,0,33.857,5639,0,0.571,5976.699,0,0.627,104.373,0,0.011,0.68,,,,,,,,,,,,,5003,0.094,0.007,143.5,tests performed,16691191,,7637631,254335,73793,66995,30.89,,14.14,0.47,1240,24100,0.045,51.76,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,01/03/2022,322906,0,33.857,5639,0,0.571,5976.699,0,0.627,104.373,0,0.011,0.67,,,,,,,,,,,,,4652,0.088,0.0074,134.6,tests performed,16740060,,7667915,255481,48869,63026,30.98,,14.19,0.47,1167,24100,0.045,51.75,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,02/03/2022,322906,0,33.857,5639,0,0.571,5976.699,0,0.627,104.373,0,0.011,0.66,,,,,,,,,3376678,,63.704,,4301,0.081,0.0073,136.2,tests performed,16786825,,7699273,256726,46765,58437,31.07,,14.25,0.48,1082,24100,0.045,51.73,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,03/03/2022,322906,0,33.857,5639,0,0.571,5976.699,0,0.627,104.373,0,0.011,0.65,,,,,,,,,,,,,3911,0.074,0.0074,134.9,tests performed,16829500,,7726896,257739,42675,53263,31.15,,14.3,0.48,986,24100,0.045,51.72,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,04/03/2022,322906,0,33.857,5639,0,0.571,5976.699,0,0.627,104.373,0,0.011,0.64,,,,,,,,,3381634,,63.798,,3420,0.065,0.0079,127.3,tests performed,16865915,,7752059,258775,36415,47512,31.22,,14.35,0.48,879,24100,0.045,51.71,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,05/03/2022,322906,0,33.857,5639,0,0.571,5976.699,0,0.627,104.373,0,0.011,0.63,,,,,,,,,3393679,12045,64.025,0.227,4296,0.081,0.0055,182.3,tests performed,16876436,,7758227,259046,10521,42760,31.24,,14.36,0.48,791,24100,0.045,51.7,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,06/03/2022,323071,165,23.571,5640,1,0.143,5979.753,3.054,0.436,104.391,0.019,0.003,0.64,,,,,,,,,,,,,4569,0.086,0.0045,220.6,tests performed,16883282,,7761412,259177,6846,37983,31.25,,14.37,0.48,703,24100,0.045,51.7,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,07/03/2022,323071,0,23.571,5640,0,0.143,5979.753,0,0.436,104.391,0,0.003,0.66,,,,,,,,,3406413,,64.265,,5068,0.096,0.0042,239.7,tests performed,16918288,,7787074,260064,35006,32442,31.31,,14.41,0.48,600,24100,0.045,51.69,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,08/03/2022,323071,0,23.571,5640,0,0.143,5979.753,0,0.436,104.391,0,0.003,0.65,,,,,,,,,,,,,5458,0.103,0.0036,278.9,tests performed,,,,,,31951,,,,,591,24100,0.045,60.02,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,09/03/2022,323071,0,23.571,5640,0,0.143,5979.753,0,0.436,104.391,0,0.003,0.65,,,,,,,,,,,,,5847,0.11,0.0031,322.3,tests performed,,,,,,31761,,,,,588,24100,0.045,60.02,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,10/03/2022,323071,0,23.571,5640,0,0.143,5979.753,0,0.436,104.391,0,0.003,0.65,,,,,,,,,3423203,,64.582,,6292,0.119,0.0026,383,tests performed,17054582,,7890397,262831,,32155,31.57,,14.6,0.49,595,24100,0.045,59.97,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,11/03/2022,323071,0,23.571,5640,0,0.143,5979.753,0,0.436,104.391,0,0.003,0.67,,,,,,,,,,,,,6748,0.127,0.0022,458.6,tests performed,17105662,,7929595,263765,51080,34250,31.66,,14.68,0.49,634,24100,0.045,59.95,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,12/03/2022,323071,0,23.571,5640,0,0.143,5979.753,0,0.436,104.391,0,0.003,0.69,,,,,,,,,3434544,,64.796,,5838,0.11,0.0024,408.7,tests performed,17118224,,7937578,263988,12562,34541,31.68,,14.69,0.49,639,24100,0.045,59.95,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,13/03/2022,323171,100,14.286,5644,4,0.571,5981.604,1.851,0.264,104.465,0.074,0.011,0.72,,,,,,,,,,,,,5579,0.105,0.0028,361.6,tests performed,17129923,,7943994,264172,11699,35234,31.71,,14.7,0.49,652,24100,0.045,59.94,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,14/03/2022,323171,0,14.286,5644,0,0.571,5981.604,0,0.264,104.465,0,0.011,0.74,,,,,,,,,,,,,5320,0.1,0.0027,368.7,tests performed,17172651,,7976891,265023,42728,36338,31.79,,14.76,0.49,673,24100,0.045,59.93,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,15/03/2022,323171,0,14.286,5644,0,0.571,5981.604,0,0.264,104.465,0,0.011,0.75,,,,,,,,,,,,,5171,0.098,0.0025,406.7,tests performed,,,,,,34890,,,,,646,24100,0.045,44.44,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,16/03/2022,323171,0,14.286,5644,0,0.571,5981.604,0,0.264,104.465,0,0.011,0.78,,,,,,,,,,,,,5022,0.095,0.0026,390.6,tests performed,,,,,,33443,,,,,619,24100,0.045,44.44,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,17/03/2022,323171,0,14.286,5644,0,0.571,5981.604,0,0.264,104.465,0,0.011,0.81,,,,,,,,,,,,,4873,0.092,0.0028,351.7,tests performed,17278552,,8055220,267991,,31996,31.98,,14.91,0.5,592,24100,0.045,44.44,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,18/03/2022,323171,0,14.286,5644,0,0.571,5981.604,0,0.264,104.465,0,0.011,0.83,,,,,,,,,,,,,4713,0.089,0.0029,347.3,tests performed,17313441,,8081247,268516,34889,29683,32.05,,14.96,0.5,549,24100,0.045,51.53,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,19/03/2022,323171,0,14.286,5644,0,0.571,5981.604,0,0.264,104.465,0,0.011,0.85,,,,,,,,,,,,,4554,0.086,0.0032,315.6,tests performed,17327143,,8090985,268625,13702,29846,32.07,,14.98,0.5,552,24100,0.045,51.53,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,20/03/2022,323272,101,14.429,5647,3,0.429,5983.473,1.869,0.267,104.521,0.056,0.008,0.85,,,,,,,,,3470975,,65.483,,4554,0.086,0.0031,325.3,tests performed,,,,,,31385,,,,,581,24100,0.045,51.53,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,21/03/2022,323272,0,14.429,5647,0,0.429,5983.473,0,0.267,104.521,0,0.008,0.86,,,,,,,,,,,,,4326,0.082,0.0031,322.1,tests performed,,,,,,28492,,,,,527,24100,0.045,51.53,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,22/03/2022,323272,0,14.429,5647,0,0.429,5983.473,0,0.267,104.521,0,0.008,0.87,,,,,,,,,,,,,4098,0.077,0.0036,281.2,tests performed,,,,,,26660,,,,,493,24100,0.045,51.53,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,23/03/2022,323272,0,14.429,5647,0,0.429,5983.473,0,0.267,104.521,0,0.008,0.88,,,,,,,,,,,,,3870,0.073,0.0037,270.9,tests performed,,,,,,24828,,,,,460,24100,0.045,51.53,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,24/03/2022,323272,0,14.429,5647,0,0.429,5983.473,0,0.267,104.521,0,0.008,0.88,,,,,,,,,3482807,,65.706,,3642,0.069,0.0038,265.6,tests performed,17439527,8994309,8172214,268625,,22996,32.28,16.65,15.13,0.5,426,24100,0.045,51.52,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,25/03/2022,323272,0,14.429,5647,0,0.429,5983.473,0,0.267,104.521,0,0.008,0.89,,,,,,,,,,,,,3589,0.068,0.0038,264.5,tests performed,,,,,,21021,,,,,389,29283,0.054,51.52,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,26/03/2022,323272,0,14.429,5647,0,0.429,5983.473,0,0.267,104.521,0,0.008,0.9,,,,,,,,,,,,,3535,0.067,0.0038,266.1,tests performed,,,,,,22072,,,,,409,34465,0.064,51.52,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,27/03/2022,323365,93,13.286,5647,0,0,5985.194,1.721,0.246,104.521,0,0,0.9,,,,,,,,,,,,,3482,0.066,0.0038,262.1,tests performed,,,,,,21870,,,,,405,39647,0.073,51.52,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,28/03/2022,323365,0,13.286,5647,0,0,5985.194,0,0.246,104.521,0,0,0.9,,,,,,,,,3499532,,66.022,,3657,0.069,0.0037,272.3,tests performed,,,,,,21668,,,,,401,44830,0.083,51.52,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,29/03/2022,323365,0,13.286,5647,0,0,5985.194,0,0.246,104.521,0,0,0.91,,,,,,,,,,,,,3818,0.072,0.0033,300.3,tests performed,,,,,,21465,,,,,397,50012,0.093,51.52,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,30/03/2022,323365,0,13.286,5647,0,0,5985.194,0,0.246,104.521,0,0,0.92,,,,,,,,,,,,,3979,0.075,0.003,335.6,tests performed,,,,,,21263,,,,,394,55195,0.102,51.52,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,31/03/2022,323365,0,13.286,5647,0,0,5985.194,0,0.246,104.521,0,0,0.96,,,,,,,,,,,,,4140,0.078,0.0031,322,tests performed,,,,,,21061,,,,,390,60377,0.112,51.52,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,01/04/2022,323365,0,13.286,5647,0,0,5985.194,0,0.246,104.521,0,0,0.96,,,,,,,,,3515875,,66.33,,4127,0.078,0.003,335.9,tests performed,,,,,,21061,,,,,390,60377,0.112,51.52,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,02/04/2022,323365,0,13.286,5647,0,0,5985.194,0,0.246,104.521,0,0,0.97,,,,,,,,,,,,,4044,0.076,0.003,333,tests performed,,,,,,21061,,,,,390,60377,0.112,51.52,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,03/04/2022,323450,85,12.143,5648,1,0.143,5986.768,1.573,0.225,104.539,0.019,0.003,0.98,,,,,,,,,,,,,3961,0.075,0.0029,346.6,tests performed,,,,,,21061,,,,,390,60377,0.112,51.52,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,04/04/2022,323450,0,12.143,5648,0,0.143,5986.768,0,0.225,104.539,0,0.003,1.01,,,,,,,,,,,,,3877,0.073,0.0031,319.3,tests performed,,,,,,21061,,,,,390,60377,0.112,51.52,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,05/04/2022,323450,0,12.143,5648,0,0.143,5986.768,0,0.225,104.539,0,0.003,1.03,,,,,,,,,,,,,3808,0.072,0.0032,317.3,tests performed,,,,,,21061,,,,,390,60377,0.112,51.52,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,06/04/2022,323450,0,12.143,5648,0,0.143,5986.768,0,0.225,104.539,0,0.003,1.05,,,,,,,,,,,,,3739,0.071,0.0043,231.6,tests performed,,,,,,21061,,,,,390,60377,0.112,51.52,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,07/04/2022,323450,0,12.143,5648,0,0.143,5986.768,0,0.225,104.539,0,0.003,0.97,,,,,,,,,3537473,,66.738,,3669,0.069,0.0039,254.3,tests performed,17734375,,,285700,,21061,32.82,,,0.53,390,60377,0.112,51.52,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
